"","y1_statefips","y1_countyfips","n2","Year"
"10484","21","137",1273,2007
"10485","21","139",476,2007
"10486","21","141",1129,2007
"10487","21","143",394,2007
"10488","21","145",2923,2007
"10489","21","147",475,2007
"10490","21","149",428,2007
"10491","21","151",3711,2007
"10492","21","153",344,2007
"10493","21","155",555,2007
"10494","21","157",1379,2007
"10495","21","159",345,2007
"10496","21","161",847,2007
"10497","21","163",2616,2007
"10498","21","165",257,2007
"10499","21","167",937,2007
"10500","21","169",481,2007
"10501","21","171",463,2007
"10502","21","173",1217,2007
"10503","21","175",344,2007
"10504","21","177",907,2007
"10505","21","179",1588,2007
"10506","21","181",339,2007
"10507","21","183",830,2007
"10508","21","185",2960,2007
"10509","21","187",576,2007
"10510","21","189",119,2007
"10511","21","191",848,2007
"10512","21","193",847,2007
"10513","21","195",1598,2007
"10514","21","197",630,2007
"10515","21","199",1836,2007
"10516","21","201",83,2007
"10517","21","203",538,2007
"10518","21","205",1126,2007
"10519","21","207",489,2007
"10520","21","209",2404,2007
"10521","21","211",2023,2007
"10522","21","213",875,2007
"10523","21","215",870,2007
"10524","21","217",988,2007
"10525","21","219",540,2007
"10526","21","221",692,2007
"10527","21","223",513,2007
"10528","21","225",637,2007
"10529","21","227",4594,2007
"10530","21","229",476,2007
"10531","21","231",559,2007
"10532","21","233",787,2007
"10533","21","235",1398,2007
"10534","21","237",259,2007
"10535","21","239",1299,2007
"10536","22","001",2255,2007
"10537","22","003",1031,2007
"10538","22","005",5099,2007
"10539","22","007",1223,2007
"10540","22","009",1469,2007
"10541","22","011",2040,2007
"10542","22","013",788,2007
"10543","22","015",8951,2007
"10544","22","017",11460,2007
"10545","22","019",6581,2007
"10546","22","021",401,2007
"10547","22","023",482,2007
"10548","22","025",370,2007
"10549","22","027",710,2007
"10550","22","029",942,2007
"10551","22","031",1430,2007
"10552","22","033",21630,2007
"10553","22","035",305,2007
"10554","22","037",994,2007
"10555","22","039",1431,2007
"10556","22","041",784,2007
"10557","22","043",1108,2007
"10558","22","045",2957,2007
"10559","22","047",1446,2007
"10560","22","049",838,2007
"10561","22","051",25924,2007
"10562","22","053",1309,2007
"10563","22","055",10262,2007
"10564","22","057",3543,2007
"10565","22","059",496,2007
"10566","22","061",2283,2007
"10567","22","063",5674,2007
"10568","22","065",516,2007
"10569","22","067",1307,2007
"10570","22","069",1756,2007
"10571","22","071",16233,2007
"10572","22","073",6295,2007
"10573","22","075",2447,2007
"10574","22","077",953,2007
"10575","22","079",5177,2007
"10576","22","081",457,2007
"10577","22","083",1007,2007
"10578","22","085",826,2007
"10579","22","087",1077,2007
"10580","22","089",3534,2007
"10581","22","091",748,2007
"10582","22","093",1037,2007
"10583","22","095",3255,2007
"10584","22","097",3184,2007
"10585","22","099",2320,2007
"10586","22","101",2654,2007
"10587","22","103",10393,2007
"10588","22","105",4909,2007
"10589","22","107",269,2007
"10590","22","109",4580,2007
"10591","22","111",1067,2007
"10592","22","113",2101,2007
"10593","22","115",8031,2007
"10594","22","117",1420,2007
"10595","22","119",1782,2007
"10596","22","121",1559,2007
"10597","22","123",607,2007
